precinct,Year,total_pop,minority_pct,per_capita_income_inflation_adjust,total_pop_lag1,minority_pct_lag1,per_capita_income_lag1
123,2012,43847.95604395121,0.16168409987642285,30075.621819324093,48328.04395603947,0.15406507721426266,29614.908472831245
1,2013,94186.87912088027,0.310825635330124,56750.06281278655,92630.66483516619,0.30459762780358446,61140.37993428297
5,2013,97497.60439560481,0.32567358218225806,51662.64757890813,96960.79120879166,0.3340954311929849,54918.43258307036
6,2013,87100.27472527791,0.326671194010153,62036.63717982359,84741.29670330044,0.30725484110107004,66596.26720074005
7,2013,87606.82417582415,0.2659838671185071,51137.29178656265,87712.65934065936,0.28570280173605767,53814.75249732379
9,2013,118236.39560439624,0.288269105563419,53448.58552540839,117417.05494505563,0.2823782986831844,57313.947334165685
10,2013,76544.4725274709,0.35893727144104304,58193.57149433624,78073.13186813006,0.34819649630366456,61017.42659557983
13,2013,120702.81318681594,0.33857765004123763,56809.919953707606,118556.21978022251,0.3214232301081168,61043.278603365645
14,2013,85251.45054944837,0.3929761345794347,61681.577571664006,86739.44505494274,0.3741628644874382,66132.02349916287
17,2013,77383.93406593334,0.34630162401742126,70560.18774857745,78168.5934065925,0.3231941682682873,76543.92866629548
18,2013,109727.92307692021,0.4146474945128844,59610.13467535004,112935.26923076529,0.4041971796189756,62501.098651420325
19,2013,191319.06593406107,0.34524655503881574,65009.57974006515,194670.52197801694,0.34376219155922305,68146.74440374877
20,2013,78941.16483516531,0.43381554209992856,50566.838990930235,78701.78571428632,0.45590373315099697,51545.65334146866
22,2013,142950.24175823946,0.4322131929308952,53815.454008886125,145553.0549450526,0.4496159824296413,55137.89617624739
23,2013,115351.68131868099,0.4929235266590979,42766.796420095954,115965.9835164831,0.5276222280935912,40948.59973492799
24,2013,116175.80219780351,0.5076535117711245,46100.2612380092,115381.93406593567,0.5429403360187877,44913.040577474516
25,2013,112750.5164835176,0.5225884906766822,41105.45291405823,111702.23626373732,0.5689128727513122,37901.79834779259
26,2013,87549.35164835147,0.5123773403708043,36554.32082948554,87623.02747252723,0.5469353864111639,34195.29519613553
28,2013,113535.68131868116,0.5231242023519798,38774.44508103561,113405.32967032935,0.5655843469711925,36282.36443212908
30,2013,60925.527472528396,0.47746081957146913,35631.01039705984,60294.36813186924,0.5012861054167601,33441.75727620069
32,2013,89118.57142857276,0.4693526988956904,37826.637201268226,87387.51098901266,0.5015553587954287,34892.34991805069
33,2013,90262.71428571572,0.2821498914007287,32448.929988969583,89237.18681318872,0.2821542485649633,30550.974319359753
34,2013,104856.82417582371,0.23220035431516273,26995.63851101487,105662.73626373592,0.22518839088328235,26128.324906264665
40,2013,159035.7252747286,0.5436200507864015,27983.38024141267,155681.08791209105,0.5973200698759058,25311.4867606787
41,2013,107942.84615385067,0.4773271319113519,29184.58397146873,104410.4615384657,0.5349925127134298,25635.303065010346
42,2013,153859.82417582814,0.5538068650197232,32516.998832259327,149800.42857143283,0.6119176106370503,28323.39494943805
43,2013,136942.56043955998,0.5003894519585685,27297.347101897,137381.18681318627,0.5566782490950999,24731.659756714478
44,2013,152132.1538461554,0.4983946523067715,30600.735501497053,150254.26923077088,0.5457038937640704,27469.48416172713
45,2013,94350.68131868192,0.4562019509728117,33025.299902310595,93594.79120879178,0.49130606477831407,30111.261125555262
46,2013,117914.0329670317,0.41863752856106373,34628.90252891742,118857.89560439438,0.4614864435223467,32042.295009567402
47,2013,194599.07692307467,0.4055321026028764,48195.3537608413,196077.61538461316,0.43554245386857104,44828.59505600855
48,2013,136125.21978022018,0.5105418317411363,42140.64312984049,134720.59890109906,0.5640640612030836,38035.54397635441
49,2013,141973.25274725445,0.47638951629625126,32945.52437488269,140345.49450549623,0.5129613522457959,30571.10541143734
50,2013,101169.87912087794,0.5065479195515437,37034.30310434941,102241.66483516386,0.5357277402343215,34887.066557841375
52,2013,146323.64835164847,0.4157720300581502,41759.96248449106,146321.12637362658,0.440735256869921,38942.72321183514
60,2013,104007.90109890327,0.44310531368269723,25910.38564842241,101154.58241758496,0.4445115069096337,24120.099058234133
61,2013,4442.789044289035,0.4992624409318438,27189.697102395818,4734.837995338021,0.5369477118417052,24845.34413153678
62,2013,276122.868131876,0.4786777476493409,23310.78809477389,268836.5329670403,0.4830320183140131,22004.090612823144
63,2013,195253.80219780467,0.5125330794762277,26741.6289469311,191269.5494505521,0.5497928842663526,25571.802303849254
66,2013,258728.36263737082,0.41095358311814323,25236.930067978334,253253.58241759054,0.3994011915664686,24270.18054097076
67,2013,219669.52747253515,0.5685681403565042,29044.99644601345,212454.52197802998,0.6261673740502971,27082.13725577714
68,2013,222635.59340659901,0.49287511070487966,25812.59034035285,217109.6208791267,0.5061271373572112,24796.296617244836
69,2013,126664.5494505507,0.5316574817219788,28443.79597758688,124797.63186813332,0.5739898180374325,26054.98001749534
70,2013,198362.7252747286,0.4394083893948456,25138.059247317957,193676.01098901406,0.4393393304277904,24145.324929253897
71,2013,130028.27472527605,0.5735987161089611,27391.072657622863,127670.83516483754,0.6249320592785637,25544.135434271302
72,2013,161047.01098901778,0.43770776284586077,29847.394178151968,155158.70879121497,0.4410700788021016,29435.564738541958
73,2013,179296.6373626478,0.5370178692496808,27226.67381980829,168974.494505506,0.5661385634921459,24735.397129755467
75,2013,246004.83516483847,0.3668489150048426,29344.69688753551,243435.6758241793,0.3739258694489038,27288.605560290627
76,2013,83317.01098901406,0.45556135981751034,32598.25015211245,81227.51648351923,0.4577619751682658,33215.177005577134
77,2013,166288.23076923564,0.5784881404287248,27357.66511142021,157960.96153846756,0.6095953959253109,25897.84999627387
78,2013,173824.1318681389,0.5195484804803137,30880.179356884037,165907.3131868206,0.5308802271098614,31042.497152181866
79,2013,169432.40659341402,0.5970091341649137,23545.634021400474,164519.8406593483,0.6201115882288519,22153.68123054318
81,2013,151865.34065934457,0.5993549288123603,23036.030539189,145666.39560439996,0.6105575477925669,21444.642366167624
83,2013,189558.74725275487,0.5249352493887505,23143.337182233576,183234.3131868206,0.5237526494016598,21684.620884136762
84,2013,134600.53846154083,0.40492911775730533,38674.18980931118,132903.65384615585,0.41870879329909627,39788.529534794856
88,2013,141927.32967033237,0.4833723393045659,27922.400683891246,136556.64835165069,0.49226064232178857,27853.360057843136
90,2013,174529.68131868728,0.4095289527847399,28517.253138319473,167229.90659341402,0.38804201287559437,28046.54437118699
94,2013,79984.6703296788,0.3396241343756259,30480.625278600986,74818.54395605251,0.31340061988786516,30598.769757910835
100,2013,31098.208791207056,0.6210146891794164,24665.658279886644,33070.5824175803,0.6166471077877986,24493.774567230197
101,2013,38934.7252747254,0.44366982544434563,29184.17308195331,38889.049450549624,0.46566335617482224,28212.959232811118
102,2013,173188.8021977879,0.43935271170895973,29515.870895224623,186461.3186813034,0.4438257728597108,28393.63819958549
103,2013,100125.02197800577,0.7099314333954378,24753.818028029986,109400.5329670161,0.7139753292498003,23648.007240294944
104,2013,165700.1208791174,0.5838788605927405,27019.196489314665,174809.3351648301,0.564908262908979,26628.234914605506
105,2013,233534.098901093,0.47783187429216767,30564.784883864457,242770.37912087142,0.48776655538762625,29577.809380199295
106,2013,108528.95604395121,0.5152376587655105,27610.519825330004,117335.62637361884,0.5274535557827953,26477.96381277358
107,2013,108439.16483515874,0.6768105653753516,25959.124455205863,117447.47802197188,0.6641272122561546,25693.317482486018
108,2013,81348.1758241672,0.6044028370751775,26273.967513018753,88643.8021977935,0.5962764430049674,25305.70420372463
109,2013,147309.93406591192,0.6745300444491971,25141.903126168414,161252.82417580485,0.6664628819263942,24818.267573946505
110,2013,96697.59340658784,0.7496775187628568,24410.40028371266,105321.46703296155,0.7415780417681024,23531.059159486787
111,2013,111506.12087911181,0.47149623961219334,28174.037139687687,118218.98901097849,0.44556259015962496,27574.318983028876
112,2013,68784.17582417093,0.7356031404888412,26948.779223793244,75254.95604395121,0.7218041374359956,26936.034845383114
114,2013,153070.45054944232,0.43721154268352025,32791.845098822145,163488.5604395494,0.4365406748587449,32016.57452401519
115,2013,81903.79120878316,0.6039270502727803,24531.948490763083,89889.41758240946,0.6129307887873132,23529.30084369122
120,2013,95915.41758240387,0.15462551559639337,29565.603337580687,105053.01098899916,0.16229611618112827,29234.080914892955
121,2013,87305.52747251838,0.2422324721843374,29772.92777013732,97242.71428570524,0.23711071217424973,29611.237153116264
122,2013,94023.9120878987,0.13283375997611735,29979.919879316352,103785.02197800577,0.12737158670301518,28679.345305348746
123,2013,39367.868131864816,0.16930312253858304,30536.33516581694,43847.95604395121,0.16168409987642285,30075.621819324093
1,2014,95743.09340659482,0.3170536428566635,52359.74569128826,94186.87912088027,0.310825635330124,56750.06281278655
5,2014,98034.41758241795,0.3172517331715312,48406.8625747459,97497.60439560481,0.32567358218225806,51662.64757890813
6,2014,89459.25274725538,0.34608754691924304,57477.00715890713,87100.27472527791,0.326671194010153,62036.63717982359
7,2014,87500.98901098894,0.2462649325009636,48459.83107580058,87606.82417582415,0.2659838671185071,51137.29178656265
9,2014,119055.73626373685,0.29415991244365536,49583.22371665016,118236.39560439624,0.288269105563419,53448.58552540839
10,2014,75015.81318681175,0.3696780465784215,55369.71639309358,76544.4725274709,0.35893727144104304,58193.57149433624
13,2014,122849.40659340937,0.35573206997435136,52576.56130405143,120702.81318681594,0.33857765004123763,56809.919953707606
14,2014,83763.45604395447,0.4117894046714383,57231.13164416514,85251.45054944837,0.3929761345794347,61681.577571664006
17,2014,76599.27472527395,0.36940907976655524,64576.446830857545,77383.93406593334,0.34630162401742126,70560.18774857745
18,2014,106520.5769230742,0.4250978094067932,56719.170699279755,109727.92307692021,0.4146474945128844,59610.13467535004
19,2014,187967.60989010613,0.3467309185184084,61872.415076380596,191319.06593406107,0.34524655503881574,65009.57974006515
20,2014,79180.5439560443,0.41172735104885305,49588.02464039181,78941.16483516531,0.43381554209992856,50566.838990930235
22,2014,140347.4285714263,0.41481040343214204,52493.01184152439,142950.24175823946,0.4322131929308952,53815.454008886125
23,2014,114737.37912087888,0.4582248252245904,44584.99310526345,115351.68131868099,0.4929235266590979,42766.796420095954
24,2014,116969.67032967135,0.47236668752347555,47287.481898544356,116175.80219780351,0.5076535117711245,46100.2612380092
25,2014,113798.79670329741,0.47626410860205226,44309.10748032387,112750.5164835176,0.5225884906766822,41105.45291405823
26,2014,87475.6758241757,0.4778192943304447,38913.34646283649,87549.35164835147,0.5123773403708043,36554.32082948554
28,2014,113666.03296703292,0.480664057732767,41266.525729942136,113535.68131868116,0.5231242023519798,38774.44508103561
30,2014,61556.68681318755,0.45363553372617815,37820.263517918065,60925.527472528396,0.47746081957146913,35631.01039705984
32,2014,90849.63186813286,0.4371500389959522,40760.92448448576,89118.57142857276,0.4693526988956904,37826.637201268226
33,2014,91288.24175824295,0.28214553423649413,34346.88565857941,90262.71428571572,0.2821498914007287,32448.929988969583
34,2014,104050.9120879115,0.23921231774704133,27862.952115765074,104856.82417582371,0.23220035431516273,26995.63851101487
40,2014,162390.36263736524,0.48992003169689724,30655.27372214757,159035.7252747286,0.5436200507864015,27983.38024141267
41,2014,111475.23076923471,0.41966175110927395,32733.864877927117,107942.84615385067,0.4773271319113519,29184.58397146873
42,2014,157919.21978022344,0.4956961194023961,36710.60271508247,153859.82417582814,0.5538068650197232,32516.998832259327
43,2014,136503.93406593357,0.4441006548220372,29863.034447080456,136942.56043955998,0.5003894519585685,27297.347101897
44,2014,154010.0384615399,0.4510854108494726,33731.986841267906,152132.1538461554,0.4983946523067715,30600.735501497053
45,2014,95106.57142857206,0.4210978371673093,35939.33867906686,94350.68131868192,0.4562019509728117,33025.299902310595
46,2014,116970.17032966926,0.3757886135997808,37215.5100482665,117914.0329670317,0.41863752856106373,34628.90252891742
47,2014,193120.53846153663,0.3755217513371889,51562.11246567499,194599.07692307467,0.4055321026028764,48195.3537608413
48,2014,137529.84065934084,0.45701960227920324,46245.742283326574,136125.21978022018,0.5105418317411363,42140.64312984049
49,2014,143601.01098901266,0.43981768034670665,35319.94333832804,141973.25274725445,0.47638951629625126,32945.52437488269
50,2014,100098.0934065925,0.47736809886875875,39181.53965085745,101169.87912087794,0.5065479195515437,37034.30310434941
52,2014,146326.17032967036,0.39080880324638656,44577.20175714698,146323.64835164847,0.4157720300581502,41759.96248449106
60,2014,106861.21978022158,0.4416991204557612,27700.67223861115,104007.90109890327,0.44310531368269723,25910.38564842241
61,2014,4150.740093240165,0.4615771700219966,29534.050073254853,4442.789044289035,0.4992624409318438,27189.697102395818
62,2014,283409.2032967098,0.4743234769846669,24617.485576724634,276122.868131876,0.4786777476493409,23310.78809477389
63,2014,199238.0549450582,0.4752732746861028,27911.45559001295,195253.80219780467,0.5125330794762277,26741.6289469311
66,2014,264203.1428571511,0.4225059746698143,26203.679594985908,258728.36263737082,0.41095358311814323,25236.930067978334
67,2014,226884.53296704032,0.5109689066627112,31007.855636250228,219669.52747253515,0.5685681403565042,29044.99644601345
68,2014,228161.56593407132,0.4796230840525446,26828.88406346063,222635.59340659901,0.49287511070487966,25812.59034035285
69,2014,128531.46703296853,0.48932514540651084,30832.611937677488,126664.5494505507,0.5316574817219788,28443.79597758688
70,2014,203049.43956044316,0.4394774483619007,26130.793565382017,198362.7252747286,0.4394083893948456,25138.059247317957
71,2014,132385.71428571548,0.5222653729393585,29238.009880974423,130028.27472527605,0.5735987161089611,27391.072657622863
72,2014,166935.31318681873,0.43434544688961996,30259.223617762094,161047.01098901778,0.43770776284586077,29847.394178151968
73,2014,189618.7802197896,0.5078971750072228,29717.95050986111,179296.6373626478,0.5370178692496808,27226.67381980829
75,2014,248573.99450549763,0.3597719605607814,31400.78821478039,246004.83516483847,0.3668489150048426,29344.69688753551
76,2014,85406.50549450796,0.4533607444667549,31981.323298647767,83317.01098901406,0.45556135981751034,32598.25015211245
77,2014,174615.5000000056,0.5473808849321316,28817.480226566084,166288.23076923564,0.5784881404287248,27357.66511142021
78,2014,181740.95054945722,0.5082167338507624,30717.861561586207,173824.1318681389,0.5195484804803137,30880.179356884037
79,2014,174344.97252747975,0.5739066801009756,24937.586812257767,169432.40659341402,0.5970091341649137,23545.634021400474
81,2014,158064.28571429104,0.5881523098321537,24627.41871220991,151865.34065934457,0.5993549288123603,23036.030539189
83,2014,195883.18131868728,0.5261178493758407,24602.053480329923,189558.74725275487,0.5249352493887505,23143.337182233576
84,2014,136297.42307692533,0.3911494422155144,37559.85008382751,134600.53846154083,0.40492911775730533,38674.18980931118
88,2014,147298.0109890122,0.47448403628734326,27991.441309939357,141927.32967033237,0.4833723393045659,27922.400683891246
90,2014,181829.4560439624,0.4310158926938854,28987.961905451957,174529.68131868728,0.4095289527847399,28517.253138319473
94,2014,85150.79670330323,0.3658476488633866,30362.480799291137,79984.6703296788,0.3396241343756259,30480.625278600986
100,2014,29125.83516483335,0.6253822705710341,24837.541992543032,31098.208791207056,0.6210146891794164,24665.658279886644
101,2014,38980.40109890118,0.42167629471387613,30155.386931095505,38934.7252747254,0.44366982544434563,29184.17308195331
102,2014,159916.2857142724,0.43487965055821043,30638.103590863757,173188.8021977879,0.43935271170895973,29515.870895224623
103,2014,90849.51098899543,0.7058875375410754,25859.628815765027,100125.02197800577,0.7099314333954378,24753.818028029986
104,2014,156590.90659340099,0.6028494582765092,27410.15806402394,165700.1208791174,0.5838788605927405,27019.196489314665
105,2014,224297.8186813146,0.46789719319671264,31551.76038752962,233534.098901093,0.47783187429216767,30564.784883864457
106,2014,99722.28571427986,0.5030217617482293,28743.075837886427,108528.95604395121,0.5152376587655105,27610.519825330004
107,2014,99430.85164834559,0.6894939184945521,26224.93142792571,108439.16483515874,0.6768105653753516,25959.124455205863
108,2014,74052.54945054092,0.612529231145384,27242.230822312646,81348.1758241672,0.6044028370751775,26273.967513018753
109,2014,133367.0439560227,0.6825972069719999,25465.538678390323,147309.93406591192,0.6745300444491971,25141.903126168414
110,2014,88073.71978021413,0.7577769957576113,25289.741407938767,96697.59340658784,0.7496775187628568,24410.40028371266
111,2014,104793.25274724327,0.4974298890647546,28773.755296346266,111506.12087911181,0.47149623961219334,28174.037139687687
112,2014,62313.39560439065,0.7494021435416904,26961.52360220337,68784.17582417093,0.7356031404888412,26948.779223793244
114,2014,142652.34065933153,0.43788241050829557,33567.1156736291,153070.45054944232,0.43721154268352025,32791.845098822145
115,2014,73918.16483515687,0.5949233117582473,25534.596137834946,81903.79120878316,0.6039270502727803,24531.948490763083
120,2014,86777.8241758123,0.14695491501166025,29897.125760268536,95915.41758240387,0.15462551559639337,29565.603337580687
121,2014,77368.34065933153,0.24735423219442687,29934.618387158436,87305.52747251838,0.2422324721843374,29772.92777013732
122,2014,84262.80219778791,0.13829593324921952,31280.494453283958,94023.9120878987,0.13283375997611735,29979.919879316352
123,2014,34887.780219776556,0.17692214520074145,30997.04851230979,39367.868131864816,0.16930312253858304,30536.33516581694
1,2015,97299.30769230891,0.323281650383203,47969.428569789976,95743.09340659482,0.3170536428566635,52359.74569128826
5,2015,98571.2307692311,0.3088298841608079,45151.0775705846,98034.41758241795,0.3172517331715312,48406.8625747459
6,2015,91818.23076923378,0.3655038998283331,52917.37713799067,89459.25274725538,0.34608754691924304,57477.00715890713
7,2015,87395.1538461537,0.2265459978834201,45782.370365039445,87500.98901098894,0.2462649325009636,48459.83107580058
9,2015,119875.07692307746,0.30005071932388994,45717.86190789193,119055.73626373685,0.29415991244365536,49583.22371665016
10,2015,73487.15384615259,0.3804188217158,52545.861291849986,75015.81318681175,0.3696780465784215,55369.71639309358
13,2015,124996.00000000186,0.3728864899074722,48343.20265439339,122849.40659340937,0.35573206997435136,52576.56130405143
14,2015,82275.46153846057,0.43060267476343483,52780.68571666628,83763.45604395447,0.4117894046714383,57231.13164416514
17,2015,75814.6153846148,0.3925165355156963,58592.70591313951,76599.27472527395,0.36940907976655524,64576.446830857545
18,2015,103313.23076922912,0.435548124300702,53828.2067232104,106520.5769230742,0.4250978094067932,56719.170699279755
19,2015,184616.15384615026,0.34821528199800067,58735.25041269697,187967.60989010613,0.3467309185184084,61872.415076380596
20,2015,79419.9230769233,0.38963915999778465,48609.210289853625,79180.5439560443,0.41172735104885305,49588.02464039181
22,2015,137744.61538461316,0.39740761393339596,51170.569674163125,140347.4285714263,0.41481040343214204,52493.01184152439
23,2015,114123.07692307653,0.4235261237900829,46403.189790430944,114737.37912087888,0.4582248252245904,44584.99310526345
24,2015,117763.5384615392,0.4370798632758124,48474.70255907951,116969.67032967135,0.47236668752347555,47287.481898544356
25,2015,114847.0769230777,0.4299397265274223,47512.762046589516,113798.79670329741,0.47626410860205226,44309.10748032387
26,2015,87401.99999999991,0.44326124829008506,41272.372096187435,87475.6758241757,0.4778192943304447,38913.34646283649
28,2015,113796.38461538474,0.4382039131135542,43758.606378848664,113666.03296703292,0.480664057732767,41266.525729942136
30,2015,62187.84615384694,0.4298102478808872,40009.51663877722,61556.68681318755,0.45363553372617815,37820.263517918065
32,2015,92580.69230769342,0.4049473790961997,43695.211767703295,90849.63186813286,0.4371500389959522,40760.92448448576
33,2015,92313.76923077018,0.2821411770722595,36244.84132818924,91288.24175824295,0.28214553423649413,34346.88565857941
34,2015,103244.9999999993,0.2462242811789217,28730.265720515512,104050.9120879115,0.23921231774704133,27862.952115765074
40,2015,165745.0000000028,0.43622001260739296,33327.16720288247,162390.36263736524,0.48992003169689724,30655.27372214757
41,2015,115007.61538461968,0.361996370307196,36283.14578438457,111475.23076923471,0.41966175110927395,32733.864877927117
42,2015,161978.61538461968,0.4375853737850548,40904.20659790374,157919.21978022344,0.4956961194023961,36710.60271508247
43,2015,136065.30769230728,0.38781185768549165,32428.72179226298,136503.93406593357,0.4441006548220372,29863.034447080456
44,2015,155887.9230769244,0.40377616939217376,36863.23818103783,154010.0384615399,0.4510854108494726,33731.986841267906
45,2015,95862.46153846197,0.38599372336182114,38853.37745582312,95106.57142857206,0.4210978371673093,35939.33867906686
46,2015,116026.30769230658,0.332939698638512,39802.117567616515,116970.17032966926,0.3757886135997808,37215.5100482665
47,2015,191641.99999999814,0.3455114000715014,54928.871170507744,193120.53846153663,0.3755217513371889,51562.11246567499
48,2015,138934.46153846197,0.40349737281727016,50350.841436812654,137529.84065934084,0.45701960227920324,46245.742283326574
49,2015,145228.76923077088,0.40324584439716205,37694.36230177339,143601.01098901266,0.43981768034670665,35319.94333832804
50,2015,99026.30769230658,0.44818827818598095,41328.776197364554,100098.0934065925,0.47736809886875875,39181.53965085745
52,2015,146328.69230769225,0.3658455764346158,47394.44102980383,146326.17032967036,0.39080880324638656,44577.20175714698
60,2015,109714.5384615399,0.44029292722882474,29490.958828799892,106861.21978022158,0.4416991204557612,27700.67223861115
61,2015,3858.691142191179,0.4238918991121494,31878.40304411389,4150.740093240165,0.4615771700219966,29534.050073254853
62,2015,290695.5384615455,0.46996920631999295,25924.18305867538,283409.2032967098,0.4743234769846669,24617.485576724634
63,2015,203222.30769231077,0.4380134698959921,29081.282233094797,199238.0549450582,0.4752732746861028,27911.45559001295
66,2015,269677.9230769295,0.43405836622148897,27170.429121993482,264203.1428571511,0.4225059746698143,26203.679594985908
67,2015,234099.53846154548,0.4533696729689325,32970.71482648654,226884.53296704032,0.5109689066627112,31007.855636250228
68,2015,233687.53846154362,0.46637105740020957,27845.177786568413,228161.56593407132,0.4796230840525446,26828.88406346063
69,2015,130398.38461538637,0.4469928090910571,33221.427897768095,128531.46703296853,0.48932514540651084,30832.611937677488
70,2015,207736.15384615771,0.43954650732895595,27123.527883446077,203049.43956044316,0.4394774483619007,26130.793565382017
71,2015,134743.15384615492,0.4709320297697417,31084.94710432645,132385.71428571548,0.5222653729393585,29238.009880974423
72,2015,172823.61538462155,0.43098313093337826,30671.05305737222,166935.31318681873,0.43434544688961996,30259.223617762094
73,2015,199940.9230769314,0.47877648076475765,32209.227199914865,189618.7802197896,0.5078971750072228,29717.95050986111
75,2015,251143.15384615678,0.3526950061167202,33456.87954202574,248573.99450549763,0.3597719605607814,31400.78821478039
76,2015,87496.0000000028,0.45116012911599945,31364.39644518285,85406.50549450796,0.4533607444667549,31981.323298647767
77,2015,182942.76923077554,0.5162736294355454,30277.295341711957,174615.5000000056,0.5473808849321316,28817.480226566084
78,2015,189657.76923077554,0.49688498722121466,30555.543766288378,181740.95054945722,0.5082167338507624,30717.861561586207
79,2015,179257.53846154548,0.5508042260370303,26329.53960311506,174344.97252747975,0.5739066801009756,24937.586812257767
81,2015,164263.23076923564,0.5769496908519471,26218.806885231286,158064.28571429104,0.5881523098321537,24627.41871220991
83,2015,202207.61538462155,0.5273004493629314,26060.769778426737,195883.18131868728,0.5261178493758407,24602.053480329923
84,2015,137994.30769230984,0.37736976667372346,36445.51035834337,136297.42307692533,0.3911494422155144,37559.85008382751
88,2015,152668.69230769388,0.46559573327012416,28060.48193598744,147298.0109890122,0.47448403628734326,27991.441309939357
90,2015,189129.23076923564,0.45250283260303803,29458.67067258444,181829.4560439624,0.4310158926938854,28987.961905451957
94,2015,90316.92307692952,0.39207116335114733,30244.33631998126,85150.79670330323,0.3658476488633866,30362.480799291137
100,2015,27153.461538460106,0.6297498519626501,25009.42570519942,29125.83516483335,0.6253822705710341,24837.541992543032
101,2015,39026.07692307697,0.3996827639833995,31126.60078023793,38980.40109890118,0.42167629471387613,30155.386931095505
102,2015,146643.7692307569,0.43040658940745935,31760.33628650289,159916.2857142724,0.43487965055821043,30638.103590863757
103,2015,81573.9999999851,0.7018436416867129,26965.43960350007,90849.51098899543,0.7058875375410754,25859.628815765027
104,2015,147481.6923076883,0.6218200559602707,27801.119638733217,156590.90659340099,0.6028494582765092,27410.15806402394
105,2015,215061.53846153244,0.45796251210125405,32538.73589119478,224297.8186813146,0.46789719319671264,31551.76038752962
106,2015,90915.6153846085,0.4908058647309481,29875.63185044285,99722.28571427986,0.5030217617482293,28743.075837886427
107,2015,90422.53846153244,0.7021772716137491,26490.738400645554,99430.85164834559,0.6894939184945521,26224.93142792571
108,2015,66756.92307691462,0.6206556252155941,28210.49413160677,74052.54945054092,0.612529231145384,27242.230822312646
109,2015,119424.1538461335,0.6906643694948027,25789.174230612232,133367.0439560227,0.6825972069719999,25465.538678390323
110,2015,79449.84615384042,0.7658764727523621,26169.082532164874,88073.71978021413,0.7577769957576113,25289.741407938767
111,2015,98080.38461537473,0.523363538517323,29373.473453004844,104793.25274724327,0.4974298890647546,28773.755296346266
112,2015,55842.61538461223,0.7632011465945361,26974.267980613502,62313.39560439065,0.7494021435416904,26961.52360220337
114,2015,132234.23076922074,0.4385532783330709,34342.38624843606,142652.34065933153,0.43788241050829557,33567.1156736291
115,2015,65932.53846153058,0.5859195732437108,26537.24378490704,73918.16483515687,0.5949233117582473,25534.596137834946
120,2015,77640.23076922074,0.13928431442692712,30228.64818295627,86777.8241758123,0.14695491501166025,29897.125760268536
121,2015,67431.1538461484,0.25247599220451633,30096.309004179493,77368.34065933153,0.24735423219442687,29934.618387158436
122,2015,74501.69230768085,0.1437581065223199,32581.06902725203,84262.80219778791,0.13829593324921952,31280.494453283958
123,2015,30407.692307688296,0.18454116786290164,31457.761858802638,34887.780219776556,0.17692214520074145,30997.04851230979
1,2016,98855.52197802346,0.3295096579097425,43579.11144829169,97299.30769230891,0.323281650383203,47969.428569789976
5,2016,99108.04395604425,0.3004080351500811,41895.29256642237,98571.2307692311,0.3088298841608079,45151.0775705846
6,2016,94177.20879121125,0.38492025273741604,48357.74711707421,91818.23076923378,0.3655038998283331,52917.37713799067
7,2016,87289.31868131849,0.20682706326587663,43104.90965427831,87395.1538461537,0.2265459978834201,45782.370365039445
9,2016,120694.41758241807,0.3059415262041263,41852.50009913463,119875.07692307746,0.30005071932388994,45717.86190789193
10,2016,71958.49450549297,0.391159596853182,49722.00619060639,73487.15384615259,0.3804188217158,52545.861291849986
13,2016,127142.59340659529,0.3900409098405859,44109.84400473535,124996.00000000186,0.3728864899074722,48343.20265439339
14,2016,80787.4670329662,0.44941594485543845,48330.23978916928,82275.46153846057,0.43060267476343483,52780.68571666628
17,2016,75029.9560439554,0.4156239912648303,52608.96499541961,75814.6153846148,0.3925165355156963,58592.70591313951
18,2016,100105.88461538311,0.44599843919460724,50937.24274714012,103313.23076922912,0.435548124300702,53828.2067232104
19,2016,181264.6978021944,0.34969964547759336,55598.08574901335,184616.15384615026,0.34821528199800067,58735.25041269697
20,2016,79659.30219780223,0.36755096894671624,47630.3959393152,79419.9230769233,0.38963915999778465,48609.210289853625
22,2016,135141.80219780095,0.3800048244346428,49848.12750680139,137744.61538461316,0.39740761393339596,51170.569674163125
23,2016,113508.77472527442,0.38882742235557544,48221.38647559844,114123.07692307653,0.4235261237900829,46403.189790430944
24,2016,118557.40659340727,0.4017930390281492,49661.9232196142,117763.5384615392,0.4370798632758124,48474.70255907951
25,2016,115895.35714285797,0.38361534445279233,50716.41661285516,114847.0769230777,0.4299397265274223,47512.762046589516
26,2016,87328.32417582415,0.40870320224972545,43631.39772953745,87401.99999999991,0.44326124829008506,41272.372096187435
28,2016,113926.73626373656,0.39574376849432724,46250.68702775519,113796.38461538474,0.4382039131135542,43758.606378848664
30,2016,62819.0054945061,0.4059849620355962,42198.76975963637,62187.84615384694,0.4298102478808872,40009.51663877722
32,2016,94311.75274725351,0.37274471919646146,46629.49905092083,92580.69230769342,0.4049473790961997,43695.211767703295
33,2016,93339.29670329741,0.2821368199080249,38142.79699779907,92313.76923077018,0.2821411770722595,36244.84132818924
34,2016,102439.08791208686,0.2532362446108021,29597.579325265717,103244.9999999993,0.2462242811789217,28730.265720515512
40,2016,169099.63736264035,0.3825199935178887,35999.06068361644,165745.0000000028,0.43622001260739296,33327.16720288247
41,2016,118540.00000000373,0.30433098950513227,39832.426690842956,115007.61538461968,0.361996370307196,36283.14578438457
42,2016,166038.010989015,0.3794746281677277,45097.81048072502,161978.61538461968,0.4375853737850548,40904.20659790374
